	MCL1	Ceramide	sFas	Apoptosis	BID	S1P	Caspase	FLIP	IFNG	TCR	SMAD	P2	DISC	CREB	Fas	CTLA4	GPCR	IAP
E1786_303	0.0261856539297015	0.0049937294063525	0.0189091919707793	1.7342169042667992	0.0796686406597672	0.0236796252885955	0.000544004481723	0.0085982947903158	0.0178349998047717	0.0428396777046492	0.0238165089683412	0.0022899850854048	0.0168804473681511	0.0055983452343608	0.019630181001318	0.0211361796121816	0.0083638909446033	0.0729176082707447
E1787_562	0.0729365905725666	0.0410453779857203	0.0062692076586172	2.003836949172008	0.0416469576894698	0.007441706078122	9.449339835528232e-06	0.0064098201330291	0.0616443338863165	0.0115959360830923	0.0170502259952128	0.0533353579054421	0.0276135452311156	0.0086505378173556	0.0053050070465372	0.0128683106534374	0.0321227073589756	0.0008904402316329
E1788_616	0.0002686696785229	0.0024945554619632	0.0008558159846125	2.088141235527492	0.0154663149584421	0.0133450011221394	0.2149445727811306	0.0676046907494776	0.0007642572166122	0.0841819431148338	0.0049564344223719	0.0067354682730222	0.0424463609082643	0.0042982431648041	0.0398702760351829	0.0012876657459415	0.0104571146480372	0.0412726682335636
E1789_120	0.5716766131585438	0.10919470451411	0.1802429291799571	1.3069607107271553	0.543325121162918	0.664459983656423	0.0067731531516918	0.3422225503254896	0.7235771491736546	0.1117898447331906	0.0365760588040339	0.1572653727633373	0.0197651035389069	0.0126994053065309	0.9120142130970532	6.81248047877274e-05	0.5063731868375619	0.5288039038738458
E1790_121	0.0165107847632717	0.0300400757385022	0.0416481926197941	2.4545107885184603	0.0293243471749478	0.0392749497958451	0.058707337208964	0.0749032447306281	0.0502838813448181	0.0433961646854815	0.0129762589195608	0.0008132793416591	0.0212870747554945	0.0016028746037417	0.0141260666515559	0.0102170534463766	0.0017002166770803	0.0039233618429968
E1791_734	0.0004116687891651	0.0028011938973066	0.0022162542946283	2.248074390072172	0.0140532736004575	0.0007893114468168	0.0180172663554212	0.0206184820118625	0.0001296546602757	0.0355516644970018	0.0692571374650137	0.0269583111607954	0.0070774127212905	0.0013480711415518	0.0061453282639598	0.0065935752012222	0.0001317573145279	0.0169870980135045
E1792_155	0.0072187508685358	0.0226245840578932	0.0261245067142109	1.6413037941920978	0.0391641134564666	0.0491693260601695	0.0011511730575896	0.1202204443579486	0.0143062632075824	0.0003022444749479	0.0013380953764376	0.0271343913701742	0.0136930352594282	0.0108867346739418	0.0046760708794649	0.0053414726254328	0.0250429864628212	0.090020259242592
E1793_469	0.0058856869657566	0.0009074828968756	0.0321572922763918	2.125506489506512	0.0020786320180658	0.0012931716746537	0.0059864538103209	0.0623451813378968	0.0183398582806102	0.0046937018293664	0.0006377185911651	0.0247309020615175	0.0007508400284429	0.1174636007523721	0.0041505293221221	0.0059985741217827	0.002894438906861	0.0010775906579978
E1794_282	0.0389372187414668	0.0093520292475239	0.0173960469712016	1.825017309369088	0.10842112436419	0.0378349844224486	0.004906756825447	0.011999648974115	0.0018788381056204	0.0035186895099624	0.0039738556194702	0.0366884781522851	0.0124020649399274	0.0190365769700256	0.0260221063417508	0.0085634781649027	0.0031880963040161	0.006810144742388
E1795_252	0.0089547433125237	0.0024534729232424	0.0569064770575915	1.7827333629270434	0.0019119196369573	0.0181227060006084	0.0328879067549514	0.0381631363664541	0.0033654620999137	0.0189478605341842	0.0197438109196948	0.0017052386406653	0.0299230045115111	0.0824154429665222	0.0039023800964918	0.0098520360760495	0.0078457975442971	0.0050364503729247
E1796_704	0.0257374569632321	0.0230737896771676	0.0010370754504383	1.9859164020302484	0.0097727157126632	0.0092612041283053	0.0191605830646539	0.0049381866601772	0.0120854069062603	0.023892974970881	0.0121408895301779	0.0063071741015932	0.0623359915026002	0.0002388369939923	0.1308776059286656	0.0080934952586276	0.0026311151557112	0.1284612769639941
E1797_355	0.0019309929345427	0.0024995101069385	0.0043390771506958	2.678915626460055	0.0044781917253435	0.0007082051865013	0.0173521183286866	0.0101477612329458	0.009672768558313	0.0211337613140242	0.0196632629581882	0.0001355046159611	0.0247538380070726	0.0111301006420885	0.0172831604580574	0.0078801519377694	0.0082625808817123	0.0249415953758855
E1798_643	0.0172091541918569	0.0125501669596529	0.0015011065251803	1.9449399941616183	0.0218170297298932	0.1044853838812583	0.0217275143231626	0.0140792373937934	0.0017611995593631	0.0013909134734763	0.046058052892698	1.9436126452697985e-05	0.0125362426503082	0.0012896208893171	0.0005686729724647	0.0765726217698766	0.0009999856502297	0.0551009963752475
E1799_69	0.0190275241801919	0.0137785742417155	0.0493737302420012	2.345364553214604	0.0228484020258449	0.0297934056966648	0.0574680024462763	0.1232616768873996	0.0332737558758305	0.0021160230212299	0.0633014897935846	0.0048160523618912	0.1519995925551623	0.0234628238866678	0.0012008951368601	0.0039111220624879	0.0013408256049693	0.0119483875673626
E1800_665	0.012600394568885	0.0092365154774527	0.0134987260921181	1.892237251277925	0.0018364513251316	0.0050307807673887	0.025616149152799	0.0649802729675683	0.0468810024772792	0.0011958453060858	0.0038191740101132	0.0014742562838141	0.0343719411410816	0.0566979832231005	0.0094707890951787	0.0026218901388635	0.0220477376780285	0.0091064618662871
E1801_118	0.0156038256771671	0.110446744556232	0.0590530776749945	1.6980379438690687	0.0023373564631278	0.0248596368830563	0.0046456460248451	0.0116485390932063	0.0537891564190432	0.0288777302505982	0.0001104879467709	0.0608652316031757	0.0009279234729485	0.0270290104304447	0.0736275703526254	0.0758063999074585	0.000628764466681	0.0039006077511851
E1802_208	0.0529738869862269	0.0009478248263555	0.0031612595101941	2.1616874390453664	0.0022156779465636	0.0002240063836546	0.0325624538760205	0.029765750147331	0.00884390300451	0.1751315657481931	0.0068781027126101	0.0021963554401193	0.0374676940927099	0.0117605854861486	0.0301715865343864	0.0006042403758131	0.0083630709693135	0.0450089196358512
E1803_168	0.0202571113603804	0.0430973953586451	0.0307749773522239	1.590298626881282	0.0249857802569905	0.0084157922431441	0.072082771887016	0.0003800701284342	0.1286984548410778	0.0928151956494501	0.0163043318660282	0.0530739350519836	0.0046669486870559	0.0092035763349299	0.0116049034635755	0.0012147249209196	0.0868680214095675	0.0013714754128915
E1804_223	0.0016903051195536	0.0020326677663037	0.0031438459562674	1.8882234022872009	0.0437081913439102	0.0067764639938409	0.0582589507508368	0.0011068038392316	0.0134582945195365	0.0142088419408206	0.0521387673231788	0.0123741562127321	0.0131804812732798	0.0424541885692386	0.0142850609509562	0.0093447425548925	0.0361722592039772	0.00765856016074
E1805_82	1.2065917802882566	0.6649913765261507	0.4934224620855614	0.5287363374197533	1.1405189264963655	1.537228986510044	0.7946262356633448	1.0739865639342567	1.1260757935523007	1.3558812240558715	0.0071962390164623	0.4670486303929831	1.0430635681160785	0.4706872376710637	1.8389314092075173	0.492996841633369	0.0652938508412849	0.496431669390216
E1806_683	0.0025486199443154	0.0177461989427379	0.0013590318202011	2.119414141670714	0.0228180132224162	0.0065582549201124	0.0271038868396544	0.0075641732757049	0.0421610595017413	0.0165563185469886	0.1285758528761251	0.0087478521703534	0.0397660593946322	0.037172038638534	0.0627781963463336	0.0014445090399503	0.0035332717299217	0.0433782649134212
E1807_277	2.7762125342842525	0.0070719790762648	2.2974333409617174	0.0746946936552531	0.106217534858143	1.583635323713671	0.0078687897265255	1.8523742888157744	0.0099472671366542	0.005507389339541	2.983187660685513	2.034854227227635	0.0468524051317236	0.1201408630982333	0.0177848579034628	0.0152098494145372	2.2573048875072046	1.5591361903390144
E1808_563	1.658613399188884	0.0507026922599778	1.7825000606202357	0.0009367496412856	0.0308636573329884	1.6370374073105742	0.0195912725839861	2.065618944548131	0.2585421347097524	0.19800334730134	1.849390887654362	2.5090550176751125	0.067452560457985	1.6149688361438566	0.1529853231175066	2.8775981233419925	1.5931679484608272	1.6279136334527042
E1809_335	1.7629589687740963	0.0058993391189959	1.7741718960335275	0.0118227354067794	0.0193115578999896	1.7557586857489784	0.0062165305029558	2.5228785449958324	0.0094500504539839	0.4058367144516702	1.7740303724240003	1.9354904562968056	0.0041038430561514	0.0207156200781337	0.0143377775758005	2.1086135496280574	2.126842972090252	2.09471638855549
E1810_727	0.0096382483819043	0.0233617985473047	0.001402437675668	3.0566774766854405	0.0471597844954957	0.0052100431095791	0.0141857359451267	0.00073365343219	0.0086948110039884	0.005706920076765	0.0045368416213512	0.1124422249612131	0.0009134857605246	0.0017063152140164	0.0347261667552494	0.0170401415518748	0.0435251379519751	0.0596213870113427
E1811_58	1.0928056220923663	0.1335956609000908	0.535468288371418	0.7597701730716923	1.3330456010350544	1.417877253775601	0.7566981292690872	1.3040515472051446	0.1123814446913969	0.4557034589797216	0.1233248764042758	0.8905645859874152	0.0271839909328597	0.0053788721554002	0.7375716734959069	0.1297062544008049	0.5671403771426389	0.7246099412161129
E1812_449	2.188355754563004	0.0305889147047162	2.0040397370665706	0.0173445726527857	0.0054173062745491	2.0403526552852	0.0143166161875124	2.173047738077393	0.004774917924553	0.8098398288817897	1.224433657653392	1.779143830767266	0.0005933898235117	0.0818392332363632	0.0756697113936029	1.8783127941007105	2.6824697445113848	1.870310497313477
E1813_202	2.0707755089805486	0.0161755177608353	2.40837278841991	0.0027050489399874	0.2260054888090607	1.9587633370104964	0.1615516084348678	2.178298118794663	0.2401259922108539	0.2252013657499292	1.868881347135377	1.0383443051254937	0.0010781448592593	0.2149357411138876	0.0305403429609631	0.0032303403111635	2.16100170446509	0.1652587987091693
E1814_176	0.014998803551244	0.0044678238844903	0.0256738987665479	1.5589089790588928	0.0108397188420096	0.0149274761449919	0.0201425317793851	0.0023958454967726	0.0200221661308795	0.0078201827774938	0.2017400623934075	0.0337590003508615	0.002889481523647	0.0045110704340719	0.055025801587832	0.0121394251017978	0.0471434825724939	5.304714144805864e-05
E1815_348	2.104542358017303	0.0752385089338763	2.5605723176250232	0.000858389058449	0.1251451440428113	2.038206283989009	0.0913059150868888	1.8345156274131544	0.520952214291521	1.0479789141345104	1.1298047167890892	2.1858185790783566	0.0004706113493147	1.767024089728625	1.2819135401505208	1.8216094943753849	1.5624303669822743	2.675180876155957
E1816_375	0.0023524162799174	0.0219046715878629	0.0041378621113644	2.3554034438152467	0.0038624967192075	0.0013064599084476	0.0846892660130997	0.0304508687255651	0.0080198013057692	0.0111508548696619	0.0347647607591938	0.0011650703697122	0.0938255896285084	0.063056237473256	0.0002541116742054	0.0458685656698309	0.0600178941958904	0.0213900064207779
E1817_723	0.001283385691843	0.0075283863169547	0.0015509673997015	1.82975050021474	0.0407145262264042	0.0489389909805221	0.0059782204508165	0.0038317896251416	0.0253743650897412	0.0026670027392804	0.0183714903229344	0.0187601576193432	0.0004252178478065	0.0388496818289281	0.000244020643479	0.0127762427953054	0.0002374640261476	0.0229850579423827
E1818_56	0.8721447166521662	0.1889362865260493	0.1259626146312515	1.0458119523718552	0.2302753140368217	1.039602354358274	0.7901029138712445	0.762907879231881	0.9407887262394374	0.6815003383263393	0.1820729185602084	0.0007307968549644	0.3916212247917788	0.0578877485164101	0.660044977255976	0.0050741692031694	0.0411165987700082	0.4566958576376427
E1819_336	0.0016981518550922	0.0839444791983826	0.0116237928976105	1.4725054484732498	0.0052177787651844	0.0300300790827983	0.0194061797902085	0.072607353316412	0.0042501840038266	0.0038823088073511	0.0165372599070787	0.0083585467673637	0.0626990747114736	0.0049107014738943	0.0117080048397805	0.0190701335211816	0.0190004847874627	0.0312650408537422
E1820_112	0.3152800217788895	0.1796526990230869	0.0968425924315837	2.4909205414846145	0.2149818901264913	0.5505157391505584	0.1707763751219749	0.4558526403726954	0.7671585690277213	0.1690624400257312	0.0652864251473177	0.0004812704423938	0.0544810145984744	0.0021607067845898	0.6057459887103819	0.0170353646003653	0.0239136713405306	0.0807887646483113
E1821_731	1.62629839536113	0.0026497176537844	1.8346109142934104	0.0022393104838903	0.0004000335561506	2.3491900986993626	0.0174103566368556	1.6898018650416538	0.0057941325003237	1.952029974435954	2.1288305705552144	1.5448866194141977	0.0237276738778977	0.0191473541773773	0.0201687703637362	0.1815532959248777	2.189931827345696	2.061805645698275
E1822_711	0.0018495295764866	0.0074852529772874	0.0050493981143588	2.1645959765839127	0.0301255847420248	0.0439198262284168	0.0015533802504894	0.0043124708508001	0.0116734471730695	0.0315440831216509	0.0155148712323988	0.0398088529067332	0.0047980406513274	0.0304160713014213	0.0018290423551398	0.0332189080408114	0.0072742090483018	0.0133864235698633
E1823_422	0.0055387841266847	0.0146198638702303	0.0163460979693646	2.065126740136108	0.0196589518320865	0.0160258851868055	0.0360357454453437	0.1061277125729678	0.0134830335530045	0.0181874134197906	0.0005279305229776	0.0010089890116437	0.0260125750262908	0.000341552016595	0.0051584279540569	0.0076728204764504	0.0437728846890453	0.1108461690348139
E1824_130	1.8592153340070523	0.1887112699075681	1.534539947358298	0.0288405836017456	0.2971437600290862	2.813028986477822	0.3626325172695809	2.2150795150570444	0.0266714509070119	1.681443960605671	0.3407770524658132	1.4899724159793497	0.0186877266567236	0.0416850338360843	1.6990495714501872	0.2781831195745003	1.7171764605935995	1.4140270170863412
E1825_716	0.0606635289572127	0.0075585675872951	0.0363507811736166	1.7166296746119558	0.2897540233996784	0.038257007208069	0.008830040774571	0.0189966350800639	0.0368881922968816	0.0597388203115761	0.0218063081533254	0.0003996632858287	0.0361983986965084	0.002932907751463	0.1609038924953328	0.0062131883845607	0.002809224186547	0.0413896426960767
E1826_148	0.0564772157513729	0.0347607205709187	0.0269059212180827	1.913266485451258	0.1798525906868096	0.4164160459563003	0.0264779999955968	0.1220500598169807	0.2238639845008557	0.1886478274616682	0.0867190587192891	0.0022451170551064	0.0037115634572335	0.0070617901410867	0.3339716784042364	0.0222331450189242	0.051937981720298	0.22348657303267
E1827_559	0.0266795691899438	0.0207320828036266	0.0361760770943135	1.7985144417270589	0.005736705884935	0.0179395754304956	0.0320484859889105	0.0047062264988566	0.0029531623529257	0.009709009221459	0.0114075378397476	0.0155138577211547	0.011270821430375	0.0187939070322194	0.0314257995089603	0.0073855017316046	0.0075648749464738	0.015297345289252
E1828_595	0.0658021947991878	0.0399324398498098	0.010720607472065	2.1217386468044195	0.1442231370457164	0.0611848604737901	0.0056398360337409	0.0138941953140228	0.003673249571388	0.0064603977931565	0.0977543480757466	0.0136305157026534	0.0021940435707697	0.0166347391683541	0.0115259849009886	0.0046916989041195	0.0146019799760013	0.0035383011322328
E1829_287	0.2268349347934968	0.0209395285994351	0.016006066667973	1.348801584901937	0.1386268037607534	0.2762911549405771	0.0016194839007295	0.2916494407083863	0.2204462033154594	0.165368774121232	0.0037419432056867	0.0421201085413737	0.0114980737931718	0.0251190907382816	0.1380025926375102	0.0027291525021841	0.0007259996187513	0.5360635039146165
E1830_707	0.0109197423523365	0.008026686530541	0.0278153582621706	1.533499306274689	0.1230827680252532	0.0004505565333821	0.0193784665130757	0.0295269849926052	0.0024241081742736	0.0020122645698507	0.0223743378004425	0.0204051736607136	0.020980097729177	0.0004433209073543	0.0077762390529649	0.0152259519907033	0.0037829221933653	0.0287047746330291
E1831_676	1.631796877228793	0.0098953624359733	1.4916880902962384	0.0171342920124012	0.003618556743317	1.9714312849289048	0.024217201031688	1.9183631502438785	0.0131454335878355	1.8064911422067056	2.2279010713202108	0.0021187035076057	0.0022795023576888	0.0029716014176032	0.0052450560941792	0.2205726515758443	1.6942336140121153	1.919297746690409
